date,y_true,y_pred,low90,high90
2019-07,53.42,54.85636740360786,44.0913777080916,65.62135709912413
2019-08,52.41,54.86115272888092,44.096163033364654,65.62614242439719
2019-11,53.03,50.88098496009037,40.11599526457411,61.645974655606636
2020-01,53.96,50.30969501633178,39.54470532081552,61.07468471184804
2020-02,51.91,49.62013230379021,38.855142608273944,60.38512199930647
2020-04,40.35,51.114989695516265,40.35,61.87997939103253
2020-05,42.43,42.4215176237497,31.656527928233437,53.186507319265964
2020-06,46.02,41.88785115610188,31.122861460585618,52.652840851618144
2020-07,47.78,43.845150602404516,33.08016090688825,54.61014029792078
2020-08,47.6,47.25212270589116,36.4871330103749,58.017112401407424
2020-09,46.2,47.500016649125364,36.7350269536091,58.26500634464163
2020-12,46.39,47.21191692555819,36.44692723004193,57.976906621074455
2021-01,47.05,47.38755348136439,36.62256378584813,58.152543176880656
2021-02,48.93,45.33405950034712,34.56906980483085,56.09904919586338
2021-03,50.92,51.731442233441605,40.96645253792534,62.49643192895787
2021-04,51.08,51.972924571896534,41.20793487638027,62.7379142674128
2021-05,52.64,53.87932201375849,43.11433231824223,64.64431170927475
2021-06,54.0,55.1016502579048,44.33666056238854,65.86663995342107
2021-07,55.74,55.22895487462735,44.463965179111085,65.99394457014361
2021-09,57.57,54.9369383865589,44.17194869104264,65.70192808207517
2021-11,62.45,57.487120114058435,46.72213041854217,68.2521098095747
2021-12,59.4,55.940376305257,45.175386609740734,66.70536600077327
2022-01,63.49,59.18708522429862,48.42209552878236,69.95207491981489
2022-02,66.64,61.899149815838726,51.13416012032246,72.66413951135499
2022-03,73.88,65.01160772385168,54.24661802833542,75.77659741936795
2022-04,72.54,65.41712594649046,54.652136250974195,76.18211564200672
2022-06,83.83,67.79074601158067,57.0257563160644,78.55573570709693
2022-07,77.73,73.0147047102308,62.24971501471454,83.77969440574707
2022-08,72.06,77.62305452292597,66.8580648274097,88.38804421844223
2022-09,68.69,75.27107198993797,64.5060822944217,86.03606168545423
2022-11,67.36,63.884021473272135,53.11903177775587,74.6490111687884
2022-12,63.26,65.783227504527,55.01823780901074,76.54821720004327
2023-02,65.65,63.10779090660634,52.34280121109008,73.8727806021226
2023-03,64.97,59.52514839774987,48.7601587022336,70.29013809326614
2023-04,66.59,63.71696756760043,52.951977872084164,74.4819572631167
2023-05,61.76,66.58453510088735,55.81954540537109,77.34952479640361
2023-06,61.7,63.67417629095329,52.90918659543703,74.43916598646956
2023-07,62.32,62.938505213790535,52.17351551827427,73.7034949093068
2023-08,67.73,62.9657546985557,52.200765003039436,73.73074439407196
2023-09,70.56,66.31666729253904,55.551677597022774,77.0816569880553
2023-11,66.69,66.65156650884505,55.88657681332879,77.41655620436131
2023-12,63.75,63.603815325080014,52.83882562956375,74.36880502059628
2024-01,65.04,63.28384719032144,52.518857494805175,74.0488368858377
2024-02,73.05,62.569811410533504,51.80482171501724,73.33480110604977
2024-03,69.56,68.10023485522882,57.33524515971256,78.86522455074508
2024-04,74.3,70.01031420759442,59.245324512078156,80.77530390311068
2024-05,65.11,75.65386666257827,64.888876967062,86.41885635809453
2024-06,64.93,64.76663733327545,54.00164763775919,75.53162702879172
2024-07,66.08,67.08923917036475,56.324249474848486,77.85422886588101
2024-08,62.28,65.68552555236447,54.920535856848204,76.45051524788073
2024-11,59.95,64.38212279128072,53.61713309576446,75.14711248679698
2025-01,65.75,62.63693557089029,51.871945875374024,73.40192526640655
2025-02,64.37,66.1009493781396,55.33595968262334,76.86593907365587
2025-03,62.17,66.90970443824197,56.14471474272571,77.67469413375824
